facebook-sdk,32,48,1,4.11808180809021
facebook-sdk,32,48,1,4.000437021255493
facebook-sdk,32,48,1,4.0555100440979
facebook-sdk,32,48,1,4.039098024368286
facebook-sdk,32,48,1,4.1825339794158936
facebook-sdk,32,48,1,4.0390260219573975
facebook-sdk,40,40,2,3.9258248805999756
facebook-sdk,40,40,2,3.897550106048584
facebook-sdk,40,40,2,3.92053484916687
facebook-sdk,47,33,3,3.689800977706909
facebook-sdk,47,33,3,3.728956937789917
facebook-sdk,47,33,3,3.69100022315979
facebook-sdk,53,27,4,3.6175649166107178
facebook-sdk,53,27,4,3.577528953552246
facebook-sdk,53,27,4,3.625063896179199
facebook-sdk,58,22,5,3.509505033493042
facebook-sdk,58,22,5,3.475537061691284
facebook-sdk,58,22,5,3.473896026611328
facebook-sdk,57,23,6,3.4875571727752686
facebook-sdk,57,23,6,3.443281888961792
facebook-sdk,57,23,6,3.521071195602417
facebook-sdk,58,22,7,3.4127378463745117
facebook-sdk,58,22,7,3.4724020957946777
facebook-sdk,58,22,7,3.5741870403289795
facebook-sdk,64,16,8,3.304219961166382
facebook-sdk,64,16,8,3.4208269119262695
facebook-sdk,64,16,8,3.38462495803833
facebook-sdk,64,16,8,3.2826290130615234
facebook-sdk,66,14,9,3.4198060035705566
facebook-sdk,66,14,9,3.3617801666259766
facebook-sdk,66,14,9,3.272902011871338
facebook-sdk,67,13,10,3.3845038414001465
facebook-sdk,67,13,10,3.3068320751190186
facebook-sdk,67,13,10,3.2809250354766846
facebook-sdk,70,10,11,3.316498041152954
facebook-sdk,70,10,11,3.2884318828582764
facebook-sdk,70,10,11,3.218596935272217
facebook-sdk,72,8,12,3.1993751525878906
facebook-sdk,72,8,12,3.2647030353546143
facebook-sdk,72,8,12,3.215683937072754
facebook-sdk,72,8,13,3.265511989593506
facebook-sdk,72,8,13,3.2382888793945312
facebook-sdk,72,8,13,3.226469039916992
facebook-sdk,72,8,14,3.289665937423706
facebook-sdk,72,8,14,3.1093950271606445
facebook-sdk,72,8,14,3.1414151191711426
facebook-sdk,72,8,15,3.148509979248047
facebook-sdk,72,8,15,3.2809040546417236
facebook-sdk,72,8,15,3.2126641273498535
facebook-sdk,72,8,16,3.2583658695220947
facebook-sdk,72,8,16,3.277514934539795
facebook-sdk,72,8,16,3.1511690616607666
facebook-sdk,72,8,16,3.22632098197937
facebook-sdk,72,8,17,3.2477030754089355
facebook-sdk,72,8,17,3.133096933364868
facebook-sdk,72,8,17,3.117717981338501
facebook-sdk,74,6,18,3.232029914855957
facebook-sdk,74,6,18,3.2139108180999756
facebook-sdk,74,6,18,3.1635019779205322
facebook-sdk,74,6,19,3.2027101516723633
facebook-sdk,74,6,19,3.2641091346740723
facebook-sdk,74,6,19,3.0575029850006104
facebook-sdk,74,6,20,3.2455239295959473
facebook-sdk,74,6,20,3.211773157119751
facebook-sdk,74,6,20,3.140315055847168
facebook-sdk,74,6,21,3.2324721813201904
facebook-sdk,74,6,21,3.2510998249053955
facebook-sdk,74,6,21,3.130902051925659
facebook-sdk,74,6,22,3.224821090698242
facebook-sdk,74,6,22,3.2359681129455566
facebook-sdk,74,6,22,3.2177979946136475
facebook-sdk,74,6,23,3.185241937637329
facebook-sdk,74,6,23,3.146084785461426
facebook-sdk,74,6,23,3.1362860202789307
facebook-sdk,74,6,24,3.0918021202087402
facebook-sdk,74,6,24,3.0899369716644287
facebook-sdk,74,6,24,3.086210012435913
facebook-sdk,74,6,24,3.0347371101379395
facebook-sdk,74,6,25,2.8137359619140625
facebook-sdk,74,6,25,3.0341439247131348
facebook-sdk,74,6,25,2.8565452098846436
facebook-sdk,75,5,26,3.0110700130462646
facebook-sdk,75,5,26,3.1123039722442627
facebook-sdk,75,5,26,3.123538017272949
facebook-sdk,75,5,27,3.0478529930114746
facebook-sdk,75,5,27,2.967181921005249
facebook-sdk,75,5,27,3.0925729274749756
facebook-sdk,75,5,28,3.1041460037231445
facebook-sdk,75,5,28,2.876357078552246
facebook-sdk,75,5,28,2.9668819904327393
facebook-sdk,76,4,29,3.12138295173645
facebook-sdk,76,4,29,3.0272011756896973
facebook-sdk,76,4,29,3.069121837615967
facebook-sdk,76,4,30,3.0698819160461426
facebook-sdk,76,4,30,3.1027140617370605
facebook-sdk,76,4,30,3.0902698040008545
facebook-sdk,76,4,31,3.210088014602661
facebook-sdk,76,4,31,3.1938209533691406
facebook-sdk,76,4,31,3.2103271484375
facebook-sdk,76,4,32,3.18707013130188
